Time,Request,Resolution,Connect,Handshake,RequestHeaders,ResponseHeaders,SdkRequest,ResponseRead
2021-12-29 06:08:32 PM,31.1221,,,,0.0183,0.0176,34.3342,0.0569
2021-12-29 06:08:32 PM,36.2306,,,,0.0119,0.0211,38.8665,0.0411
2021-12-29 06:08:32 PM,34.1294,,,,0.0124,0.0146,36.7211,0.0374
2021-12-29 06:08:33 PM,35.5712,,,,0.0115,0.0391,38.1542,0.0406
2021-12-29 06:08:33 PM,35.7089,,,,0.0115,0.0237,38.5853,0.0399
2021-12-29 06:08:33 PM,31.5039,,,,0.0116,0.0188,34.046,0.0335
2021-12-29 06:08:33 PM,34.6023,,,,0.0112,0.0146,36.9805,0.0374
2021-12-29 06:08:33 PM,33.611,,,,0.0115,0.0202,35.9529,0.041
2021-12-29 06:08:33 PM,34.2994,,,,0.0106,0.0259,36.631,0.0486
2021-12-29 06:08:33 PM,36.6269,,,,0.0116,0.0187,39.3513,0.6076
2021-12-29 06:08:33 PM,32.4191,,,,0.0264,0.0179,35.0148,0.074
2021-12-29 06:08:33 PM,31.9758,,,,0.0146,0.0167,35.0017,0.043
2021-12-29 06:08:33 PM,31.3366,,,,0.0155,0.0147,35.3279,0.0257
2021-12-29 06:08:33 PM,31.9703,,,,0.0115,0.0146,35.0138,0.0244
2021-12-29 06:08:33 PM,29.4625,,,,0.0142,0.0153,32.814,0.0297
2021-12-29 06:08:33 PM,32.3448,,,,0.0096,0.0145,35.0667,0.0284
2021-12-29 06:08:33 PM,30.3854,,,,0.0093,0.0165,32.8121,0.0273
2021-12-29 06:08:33 PM,33.3708,,,,0.0095,0.0154,35.6579,0.0241
2021-12-29 06:08:34 PM,31.5926,,,,0.0096,0.0143,34.0144,0.0286
2021-12-29 06:08:34 PM,35.5967,,,,0.0125,0.015,38.0467,0.0245
2021-12-29 06:08:34 PM,40.8816,,,,0.01,0.0357,43.9652,0.0254
2021-12-29 06:08:34 PM,33.9067,,,,0.016,0.0193,36.9363,0.0422
2021-12-29 06:08:34 PM,30.667,,,,0.0203,0.0153,34.3966,0.0453
2021-12-29 06:08:34 PM,32.8254,,,,0.0121,0.0354,38.8155,0.0624
2021-12-29 06:08:34 PM,37.562,,,,0.018,0.0154,39.2826,0.0302
2021-12-29 06:08:34 PM,38.8639,,,,0.0099,0.0184,40.7231,0.035
2021-12-29 06:08:34 PM,42.4334,,,,0.0133,0.0158,43.8488,0.0271
2021-12-29 06:08:34 PM,32.6301,,,,0.0091,0.0414,35.8402,0.0434
2021-12-29 06:08:34 PM,31.9342,,,,0.0093,0.0258,35.2677,0.0409
2021-12-29 06:08:34 PM,38.1918,,,,0.0169,0.0249,42.3369,0.0492
2021-12-29 06:08:35 PM,31.0092,,,,0.013,0.4961,34.9723,0.1297
2021-12-29 06:08:35 PM,34.3652,,,,0.0314,0.0146,35.648,0.0256
2021-12-29 06:08:35 PM,30.8642,,,,0.0092,0.0129,33.4387,0.0235
2021-12-29 06:08:35 PM,32.4487,,,,0.0097,0.0123,34.7797,0.023
2021-12-29 06:08:35 PM,33.2063,,,,0.0093,0.0182,35.7993,0.0266
2021-12-29 06:08:35 PM,35.7656,,,,0.0098,0.019,38.4775,0.0262
2021-12-29 06:08:35 PM,31.0602,,,,0.009,0.0146,33.6895,0.031
2021-12-29 06:08:35 PM,32.2381,,,,0.0093,0.0192,34.7083,0.0262
2021-12-29 06:08:35 PM,54.4069,,,,0.0088,0.0495,57.2793,0.0893
2021-12-29 06:08:35 PM,35.9111,,,,0.0288,0.049,37.5281,0.0871
2021-12-29 06:08:35 PM,37.8508,,,,0.0125,0.0341,40.4922,0.0267
2021-12-29 06:08:35 PM,35.11,,,,0.0092,0.0135,36.4963,0.0257
2021-12-29 06:08:35 PM,36.7107,,,,0.0121,0.0193,38.1875,0.0343
2021-12-29 06:08:36 PM,32.3152,,,,0.0097,0.0145,34.9653,0.0278
2021-12-29 06:08:36 PM,33.9544,,,,0.0138,0.0137,37.0035,0.0273
2021-12-29 06:08:36 PM,36.5969,,,,0.0097,0.015,38.2395,0.0719
2021-12-29 06:08:36 PM,30.3954,,,,0.0098,0.024,33.391,0.0392
2021-12-29 06:08:36 PM,35.3077,,,,0.0098,0.0141,39.582,0.0289
2021-12-29 06:08:36 PM,32.8854,,,,0.0101,0.0188,36.3358,0.0258
2021-12-29 06:08:36 PM,32.1512,,,,0.0094,0.0138,35.5614,0.0267
2021-12-29 06:08:36 PM,33.5675,,,,0.0091,0.0142,35.9696,0.0354
2021-12-29 06:08:36 PM,34.3356,,,,0.0096,0.0145,36.7612,0.0265
2021-12-29 06:08:36 PM,33.1989,,,,0.009,0.0145,34.4168,2.846
2021-12-29 06:08:36 PM,35.0271,,,,0.0123,0.0135,37.7177,0.0254
2021-12-29 06:08:36 PM,29.8005,,,,0.0089,0.0144,32.7656,0.0759
2021-12-29 06:08:36 PM,34.5174,,,,0.0273,0.0143,35.6007,0.0263
2021-12-29 06:08:37 PM,35.1509,,,,0.0311,0.0244,36.5786,0.0392
2021-12-29 06:08:37 PM,33.152,,,,0.01,0.0172,34.2733,0.0297
2021-12-29 06:08:37 PM,35.5057,,,,0.0094,0.0134,38.3095,0.0235
2021-12-29 06:08:37 PM,32.6569,,,,0.0091,0.0138,33.6988,0.029
2021-12-29 06:08:37 PM,34.6607,,,,0.0096,0.0612,35.5422,0.0257
2021-12-29 06:08:37 PM,36.4323,,,,0.0092,0.0155,37.4558,0.027
2021-12-29 06:08:37 PM,35.521,,,,0.0274,0.0158,38.4686,0.0321
2021-12-29 06:08:37 PM,56.9483,,,,0.0112,0.0335,59.5835,0.0315
2021-12-29 06:08:37 PM,35.8438,,,,0.0091,0.0191,36.9373,0.028
2021-12-29 06:08:37 PM,32.8916,,,,0.0097,0.025,34.5212,0.0295
2021-12-29 06:08:37 PM,33.0568,,,,0.0151,0.014,34.6225,0.0262
2021-12-29 06:08:37 PM,42.0499,,,,0.0099,0.0156,43.5677,0.0343
2021-12-29 06:08:37 PM,37.2061,,,,0.0096,0.0176,38.5791,0.0257
2021-12-29 06:08:38 PM,44.3595,,,,0.0099,0.0149,45.6209,0.0259
2021-12-29 06:08:38 PM,34.7773,,,,0.0093,0.0148,37.4731,0.0287
2021-12-29 06:08:38 PM,33.5199,,,,0.011,0.0147,34.6854,0.0308
2021-12-29 06:08:38 PM,43.9807,,,,0.0286,0.0149,44.3743,0.033
2021-12-29 06:08:38 PM,33.7277,,,,0.0124,0.0191,36.3711,0.0274
2021-12-29 06:08:38 PM,36.2109,,,,0.0092,0.0145,37.563,0.0302
2021-12-29 06:08:38 PM,36.076,,,,0.0136,0.0157,37.1932,0.0257
2021-12-29 06:08:38 PM,33.0109,,,,0.0097,0.0151,36.4003,1.2433
2021-12-29 06:08:38 PM,178.8179,47.8726,19.6271,65.2804,0.022,0.0267,183.8931,0.0596
2021-12-29 06:08:38 PM,35.0112,,,,0.0148,0.0354,38.8867,0.056
2021-12-29 06:08:38 PM,41.5186,,,,0.0196,0.0161,42.7258,0.0372
2021-12-29 06:08:39 PM,30.8852,,,,0.0098,0.0152,33.874,0.0292
2021-12-29 06:08:39 PM,29.8586,,,,0.0097,0.0154,32.4554,0.0294
2021-12-29 06:08:39 PM,32.0914,,,,0.01,0.0154,34.797,0.0606
2021-12-29 06:08:39 PM,32.1462,,,,0.0096,0.0178,33.6496,0.0279
2021-12-29 06:08:39 PM,38.2481,,,,0.0184,0.0233,38.7873,0.0483
2021-12-29 06:08:39 PM,32.8851,,,,0.0102,0.0142,33.8173,0.0326
2021-12-29 06:08:39 PM,33.8185,,,,0.0103,0.0183,36.4394,0.0321
2021-12-29 06:08:39 PM,32.6216,,,,0.0104,0.0161,35.9037,0.0383
2021-12-29 06:08:39 PM,30.1483,,,,0.0122,0.0265,33.4144,0.0451
2021-12-29 06:08:39 PM,32.8836,,,,0.0096,0.015,36.0975,0.0296
2021-12-29 06:08:39 PM,34.363,,,,0.0096,0.016,37.8573,0.0256
2021-12-29 06:08:39 PM,121.8608,,,,0.0158,0.0159,123.5645,0.0305
2021-12-29 06:08:39 PM,35.271,,,,0.0091,0.0144,38.1585,0.029
2021-12-29 06:08:40 PM,31.617,,,,0.01,0.0143,34.3164,0.0296
2021-12-29 06:08:40 PM,40.973,,,,0.0096,0.0151,43.8565,0.0319
2021-12-29 06:08:40 PM,37.7428,,,,0.0097,0.014,40.4669,0.0255
2021-12-29 06:08:40 PM,29.5469,,,,0.0118,0.0236,33.1183,0.0551
2021-12-29 06:08:40 PM,36.7646,,,,0.0095,0.0234,39.3868,0.0422
2021-12-29 06:08:40 PM,31.5569,,,,0.0188,0.0185,35.3285,0.0417
2021-12-29 06:08:40 PM,31.1166,,,,0.0089,0.0153,33.5029,0.0284
2021-12-29 06:08:40 PM,45.0721,,,,0.0099,0.0285,47.8685,0.0284
2021-12-29 06:08:40 PM,30.1506,,,,0.0093,0.0175,33.0043,0.0266
2021-12-29 06:08:40 PM,29.7768,,,,0.0093,0.0134,32.2434,0.025
2021-12-29 06:08:40 PM,30.1807,,,,0.0086,0.0142,33.3846,0.027
2021-12-29 06:08:40 PM,30.6975,,,,0.0091,0.0134,33.0707,0.0244
2021-12-29 06:08:40 PM,33.1413,,,,0.0092,0.0509,35.9011,0.0965
2021-12-29 06:08:40 PM,36.3836,,,,0.013,0.014,39.0252,0.028
2021-12-29 06:08:41 PM,30.4562,,,,0.0094,0.0164,33.1607,0.0249
2021-12-29 06:08:41 PM,33.436,,,,0.0093,0.0133,36.0881,0.0285
2021-12-29 06:08:41 PM,32.5406,,,,0.009,0.015,33.971,0.0297
2021-12-29 06:08:41 PM,33.2934,,,,0.0098,0.0297,34.857,0.0453
2021-12-29 06:08:41 PM,34.0059,,,,0.0097,0.0193,37.4321,0.0259
2021-12-29 06:08:41 PM,31.7812,,,,0.009,0.014,34.3213,0.0286
2021-12-29 06:08:41 PM,33.2921,,,,0.0112,0.0145,34.4431,0.0269
2021-12-29 06:08:41 PM,30.6116,,,,0.0102,0.0141,33.1771,0.0251
2021-12-29 06:08:41 PM,30.7613,,,,0.0091,0.0181,33.9229,0.0318
2021-12-29 06:08:41 PM,33.1324,,,,0.0092,0.0174,34.3735,0.027
2021-12-29 06:08:41 PM,32.9623,,,,0.0092,0.0156,35.3122,0.4506
2021-12-29 06:08:41 PM,30.1529,,,,0.0118,0.0165,32.9085,0.0403
2021-12-29 06:08:41 PM,29.9303,,,,0.0095,0.0149,32.4224,0.0275
2021-12-29 06:08:41 PM,30.4185,,,,0.0101,0.0134,33.1966,0.0277
2021-12-29 06:08:42 PM,40.3997,,,,0.0092,0.0172,41.4854,0.0245
2021-12-29 06:08:42 PM,67.5256,,,,0.0093,0.0185,68.9,0.0249
2021-12-29 06:08:42 PM,53.1463,,,,0.0092,0.0328,57.218,0.0356
2021-12-29 06:08:42 PM,27.9087,,,,0.0185,0.0143,31.0778,0.026
2021-12-29 06:08:42 PM,30.3219,,,,0.0105,0.0139,33.1383,0.0264
2021-12-29 06:08:42 PM,29.0825,,,,0.0113,0.0138,31.7486,0.0479
2021-12-29 06:08:42 PM,34.2251,,,,0.0093,0.0138,35.3901,0.028
2021-12-29 06:08:42 PM,32.2085,,,,0.0103,0.0181,35.1725,0.0295
2021-12-29 06:08:42 PM,29.036,,,,0.0089,0.0139,31.4062,0.0309
2021-12-29 06:08:42 PM,33.2165,,,,0.0096,0.014,36.2168,0.0264
2021-12-29 06:08:42 PM,29.7124,,,,0.0096,0.0148,32.2014,0.0364
2021-12-29 06:08:42 PM,30.9948,,,,0.0098,0.0164,34.3746,0.0249
2021-12-29 06:08:42 PM,28.7731,,,,0.0115,0.0174,31.2106,0.0269
2021-12-29 06:08:42 PM,28.0272,,,,0.01,0.0135,30.6669,0.0246
2021-12-29 06:08:43 PM,31.2213,,,,0.0117,0.0152,34.0435,0.0284
2021-12-29 06:08:43 PM,34.8696,,,,0.0094,0.0168,37.354,0.0246
2021-12-29 06:08:43 PM,44.2902,,,,0.0091,0.0141,46.8177,0.0273
2021-12-29 06:08:43 PM,31.5319,,,,0.0094,0.0138,34.2117,0.0296
2021-12-29 06:08:43 PM,31.7824,,,,0.0092,0.014,34.58,0.026
2021-12-29 06:08:43 PM,34.2118,,,,0.0095,0.0482,37.1992,0.0302
2021-12-29 06:08:43 PM,37.577,,,,0.0098,0.0544,38.8826,0.0391
2021-12-29 06:08:43 PM,31.383,,,,0.0098,0.0144,34.2792,0.0278
2021-12-29 06:08:43 PM,28.8756,,,,0.0092,0.0142,31.2485,0.0288
2021-12-29 06:08:43 PM,37.1756,,,,0.0089,0.0134,39.5078,0.0266
2021-12-29 06:08:43 PM,31.756,,,,0.0109,0.0198,32.8383,0.879
2021-12-29 06:08:43 PM,31.2367,,,,0.0107,0.0222,34.0578,0.0272
2021-12-29 06:08:43 PM,31.0225,,,,0.0145,0.0139,33.7547,0.0298
2021-12-29 06:08:44 PM,28.5592,,,,0.0092,0.0143,31.715,0.0303
2021-12-29 06:08:44 PM,33.3338,,,,0.0099,0.0162,36.0277,0.0304
2021-12-29 06:08:44 PM,32.1707,,,,0.0101,0.0136,34.5623,0.0248
2021-12-29 06:08:44 PM,35.9396,,,,0.0092,0.0141,38.3404,0.0252
2021-12-29 06:08:44 PM,30.9865,,,,0.0094,0.014,33.8838,0.0254
2021-12-29 06:08:44 PM,32.0558,,,,0.0093,0.0186,35.2438,0.0508
2021-12-29 06:08:44 PM,31.6358,,,,0.0093,0.0183,34.2665,0.0256
2021-12-29 06:08:44 PM,33.8989,,,,0.0097,0.0145,36.7614,0.0271
2021-12-29 06:08:44 PM,39.1383,,,,0.0132,0.0141,40.4308,0.0259
2021-12-29 06:08:44 PM,31.6818,,,,0.0128,0.0149,34.0898,0.025
2021-12-29 06:08:44 PM,33.6553,,,,0.0104,0.014,37.4079,0.0285
2021-12-29 06:08:44 PM,31.9315,,,,0.01,0.0162,35.0157,0.0329
2021-12-29 06:08:44 PM,35.8751,,,,0.0097,0.0159,37.1096,0.0401
2021-12-29 06:08:44 PM,35.3965,,,,0.0098,0.0143,38.5396,0.0297
2021-12-29 06:08:45 PM,40.3866,,,,0.01,0.0151,41.6181,0.031
2021-12-29 06:08:45 PM,30.5824,,,,0.0098,0.0158,33.2294,0.0273
2021-12-29 06:08:45 PM,29.8697,,,,0.0104,0.0151,33.0086,0.0274
2021-12-29 06:08:45 PM,32.051,,,,0.0131,0.0152,34.9527,0.0282
2021-12-29 06:08:45 PM,29.4957,,,,0.0091,0.0155,32.1886,0.0294
2021-12-29 06:08:45 PM,31.0711,,,,0.0103,0.0141,33.8997,0.0285
2021-12-29 06:08:45 PM,33.1298,,,,0.0104,0.016,35.9184,0.0282
2021-12-29 06:08:45 PM,31.7082,,,,0.0101,0.0139,32.9148,0.0268
2021-12-29 06:08:45 PM,37.843,,,,0.01,0.0157,40.4771,0.031
2021-12-29 06:08:45 PM,30.1193,,,,0.0104,0.0156,33.3767,0.0317
2021-12-29 06:08:45 PM,34.7086,,,,0.0091,0.014,37.3196,0.0256
2021-12-29 06:08:45 PM,29.8827,,,,0.011,0.0153,33.2859,0.0352
2021-12-29 06:08:45 PM,43.6498,,,,0.0105,0.0249,46.5048,0.0278
2021-12-29 06:08:45 PM,45.7236,,,,0.01,0.0299,48.8116,0.0468
2021-12-29 06:08:46 PM,131.7568,,,,0.0099,0.0174,133.0863,0.7052
2021-12-29 06:08:46 PM,164.5242,28.526,29.0728,55.5624,0.0102,0.0179,169.0643,0.0263
2021-12-29 06:08:46 PM,30.6433,,,,0.0105,0.0157,33.6335,0.0279
2021-12-29 06:08:46 PM,31.479,,,,0.0099,0.0152,34.6756,0.0285
2021-12-29 06:08:46 PM,30.7532,,,,0.0093,0.0156,33.7337,0.0274
2021-12-29 06:08:46 PM,32.5227,,,,0.0091,0.0143,35.3603,0.026
2021-12-29 06:08:46 PM,30.3421,,,,0.0149,0.0149,33.5941,0.032
2021-12-29 06:08:46 PM,31.826,,,,0.0098,0.0148,36.04,0.0284
2021-12-29 06:08:46 PM,35.1284,,,,0.0107,0.0146,37.7617,0.0274
2021-12-29 06:08:46 PM,33.0552,,,,0.0104,0.0356,36.3116,0.0313
2021-12-29 06:08:47 PM,34.0404,,,,0.01,0.0153,37.4186,0.0285
2021-12-29 06:08:47 PM,32.6541,,,,0.0102,0.0143,35.5649,0.0261
2021-12-29 06:08:47 PM,33.0871,,,,0.0098,0.0435,36.3891,0.0659
2021-12-29 06:08:47 PM,36.0384,,,,0.0094,0.018,39.9301,0.0338
2021-12-29 06:08:47 PM,33.9036,,,,0.0102,0.0145,36.8549,0.0323
2021-12-29 06:08:47 PM,32.8791,,,,0.0123,0.0186,36.5494,0.0368
2021-12-29 06:08:47 PM,32.0935,,,,0.0095,0.0147,34.8706,0.0299
2021-12-29 06:08:47 PM,36.4961,,,,0.0212,0.0486,41.6568,0.9661
2021-12-29 06:08:47 PM,33.8982,,,,0.0175,0.0235,37.3572,0.0367
2021-12-29 06:08:47 PM,36.664,,,,0.0191,0.0203,42.6032,0.0355
2021-12-29 06:08:47 PM,33.8882,,,,0.0108,0.0177,40.0461,0.0318
2021-12-29 06:08:47 PM,43.7868,,,,0.0123,0.0313,45.3454,0.0444
2021-12-29 06:08:47 PM,36.1155,,,,0.0105,0.0182,39.7123,0.0477
2021-12-29 06:08:48 PM,31.8184,,,,0.0119,0.0161,35.0839,0.0488
2021-12-29 06:08:48 PM,31.7991,,,,0.0107,0.0316,35.4025,0.5833
2021-12-29 06:08:48 PM,41.7877,,,,0.0164,0.0295,44.1094,0.0479
2021-12-29 06:08:48 PM,37.2231,,,,0.0112,0.0195,39.487,0.036
2021-12-29 06:08:48 PM,37.1899,,,,0.0102,0.0281,40.8606,0.0377
2021-12-29 06:08:48 PM,36.572,,,,0.0107,0.0276,40.4337,0.0427
2021-12-29 06:08:48 PM,35.7418,,,,0.0122,0.0164,37.2667,0.0295
2021-12-29 06:08:48 PM,35.6001,,,,0.0103,0.0224,39.4795,0.0498
2021-12-29 06:08:48 PM,32.6809,,,,0.0096,0.0172,35.6586,0.0348
2021-12-29 06:08:48 PM,34.6699,,,,0.0106,0.0287,35.9565,0.0461
2021-12-29 06:08:48 PM,38.8367,,,,0.0117,0.0202,42.0027,0.0308
2021-12-29 06:08:48 PM,33.0171,,,,0.0104,0.0281,34.2494,0.0338
2021-12-29 06:08:48 PM,35.2767,,,,0.0112,0.0261,38.7754,0.0371
2021-12-29 06:08:49 PM,41.2328,,,,0.0103,0.017,44.6829,0.043
2021-12-29 06:08:49 PM,34.1147,,,,0.0101,0.0168,37.2856,0.0342
2021-12-29 06:08:49 PM,34.1719,,,,0.0109,0.016,37.3767,0.0313
2021-12-29 06:08:49 PM,30.0149,,,,0.0099,0.0151,32.9393,0.0288
2021-12-29 06:08:49 PM,34.0195,,,,0.0105,0.0163,37.1923,0.0305
2021-12-29 06:08:49 PM,33.3915,,,,0.0131,0.0245,36.9049,0.0484
2021-12-29 06:08:49 PM,104.6154,,,,0.011,0.0164,106.1917,0.035
2021-12-29 06:08:49 PM,35.762,,,,0.0098,0.0158,38.6094,0.0266
2021-12-29 06:08:49 PM,34.207,,,,0.0107,0.0211,37.6582,0.0324
2021-12-29 06:08:49 PM,35.5772,,,,0.0114,0.0389,42.7809,0.0622
2021-12-29 06:08:50 PM,33.6957,,,,0.0273,0.0301,40.8703,0.0717
2021-12-29 06:08:50 PM,32.767,,,,0.0148,0.0427,40.6521,0.0612
2021-12-29 06:08:50 PM,34.3265,,,,0.0186,0.017,38.3274,0.0402
2021-12-29 06:08:50 PM,31.8536,,,,0.0174,0.0231,45.399,0.0524
2021-12-29 06:08:50 PM,32.0708,,,,0.0105,0.0476,35.1502,0.0378
2021-12-29 06:08:50 PM,35.1036,,,,0.0108,0.0235,36.4721,0.0355
2021-12-29 06:08:50 PM,32.0037,,,,0.0102,0.0324,34.9559,0.0308
2021-12-29 06:08:50 PM,35.2116,,,,0.0099,0.016,38.0917,0.0307
2021-12-29 06:08:50 PM,34.8738,,,,0.0154,0.0186,38.1245,0.0277
2021-12-29 06:08:50 PM,32.2689,,,,0.01,0.0153,35.041,0.0289
2021-12-29 06:08:50 PM,32.4656,,,,0.01,0.0161,35.7732,0.0513
2021-12-29 06:08:50 PM,33.3747,,,,0.0093,0.0147,36.7251,0.03
2021-12-29 06:08:50 PM,33.9204,,,,0.0105,0.0186,37.6355,0.0321
2021-12-29 06:08:51 PM,34.906,,,,0.0102,0.0172,37.9208,0.0346
2021-12-29 06:08:51 PM,36.7056,,,,0.0094,0.015,40.9563,0.032
2021-12-29 06:08:51 PM,31.8127,,,,0.009,0.0174,34.9141,0.0319
2021-12-29 06:08:51 PM,30.2137,,,,0.0102,0.0158,33.2998,0.0287
2021-12-29 06:08:51 PM,42.3422,,,,0.0105,0.0165,45.4644,0.0335
2021-12-29 06:08:51 PM,32.6396,,,,0.0112,0.0166,36.5679,0.0367
2021-12-29 06:08:51 PM,29.5867,,,,0.0108,0.0168,32.9722,0.0345
2021-12-29 06:08:51 PM,33.957,,,,0.0102,0.0183,37.691,0.0339
2021-12-29 06:08:51 PM,37.7449,,,,0.0104,0.0165,40.9165,0.0386
2021-12-29 06:08:51 PM,37.1746,,,,0.0106,0.0223,38.6048,0.0345
2021-12-29 06:08:51 PM,33.1746,,,,0.0108,0.0199,36.7787,0.0344
2021-12-29 06:08:51 PM,49.1534,,,,0.0153,0.0186,52.8019,0.0289
2021-12-29 06:08:51 PM,33.3594,,,,0.0113,0.0231,36.4818,0.0296
2021-12-29 06:08:52 PM,35.8978,,,,0.0098,0.0167,38.9665,0.034
2021-12-29 06:08:52 PM,37.9947,,,,0.0133,0.0229,40.9233,0.0418
2021-12-29 06:08:52 PM,33.9765,,,,0.0105,0.0168,35.3975,0.0329
2021-12-29 06:08:52 PM,36.2534,,,,0.0136,0.0246,37.9111,0.0491
2021-12-29 06:08:52 PM,32.8495,,,,0.0184,0.0147,37.1496,0.028
2021-12-29 06:08:52 PM,37.3132,,,,0.0161,0.0205,41.4997,0.0363
2021-12-29 06:08:52 PM,33.7642,,,,0.0165,0.0293,39.5228,0.0777
2021-12-29 06:08:52 PM,32.786,,,,0.0115,0.0263,37.0598,0.0523
2021-12-29 06:08:52 PM,33.6917,,,,0.0114,0.0305,38.3087,0.0507
2021-12-29 06:08:52 PM,31.3997,,,,0.0159,0.0261,35.1552,0.0342
2021-12-29 06:08:52 PM,31.1572,,,,0.0108,0.0256,34.707,0.0425
2021-12-29 06:08:52 PM,37.1649,,,,0.01,0.0199,40.5984,0.0352
2021-12-29 06:08:52 PM,31.5183,,,,0.0104,0.0176,35.2015,0.0367
2021-12-29 06:08:53 PM,31.2052,,,,0.0108,0.0173,35.1341,0.0346
2021-12-29 06:08:53 PM,34.9287,,,,0.0106,0.0192,40.6692,0.0334
2021-12-29 06:08:53 PM,34.7148,,,,0.0174,0.0215,39.0887,0.0363
2021-12-29 06:08:53 PM,41.2049,,,,0.0106,0.025,44.4888,0.0335
2021-12-29 06:08:53 PM,37.3928,,,,0.0153,0.0181,41.3539,0.0352
2021-12-29 06:08:53 PM,33.0269,,,,0.0106,0.0174,36.9524,0.0346
2021-12-29 06:08:53 PM,35.8997,,,,0.0145,0.0254,40.2428,0.0461
2021-12-29 06:08:53 PM,40.0862,,,,0.0167,0.0176,41.89,0.0688
2021-12-29 06:08:53 PM,34.6059,,,,0.0099,0.0163,35.8594,0.0527
2021-12-29 06:08:53 PM,35.918,,,,0.0141,0.0162,37.1027,0.0318
2021-12-29 06:08:53 PM,33.4969,,,,0.0105,0.0159,34.6665,0.0311
2021-12-29 06:08:53 PM,35.2711,,,,0.0119,0.0147,36.6771,0.0343
2021-12-29 06:08:54 PM,35.8382,,,,0.0124,0.0154,36.9395,0.0296
2021-12-29 06:08:54 PM,38.1951,,,,0.0108,0.0202,39.4545,0.0355
2021-12-29 06:08:54 PM,35.9737,,,,0.0105,0.0137,37.1014,0.0266
2021-12-29 06:08:54 PM,34.0518,,,,0.0092,0.015,35.0812,0.2444
2021-12-29 06:08:54 PM,170.5074,45.462,24.0377,58.2941,0.01,0.019,171.5612,0.0272
2021-12-29 06:08:54 PM,31.3228,,,,0.0102,0.0158,34.3579,0.0291
2021-12-29 06:08:54 PM,32.8353,,,,0.0106,0.0218,35.9996,0.032
2021-12-29 06:08:54 PM,39.2494,,,,0.0165,0.0297,43.0222,0.0472
2021-12-29 06:08:54 PM,50.9442,,,,0.0199,0.0253,53.5894,0.0368
2021-12-29 06:08:54 PM,38.1714,,,,0.0151,0.0274,41.5709,0.0491
2021-12-29 06:08:54 PM,37.2487,,,,0.0112,0.0292,40.6177,0.0349
2021-12-29 06:08:55 PM,33.9002,,,,0.0114,0.0168,37.6187,0.0293
2021-12-29 06:08:55 PM,38.7137,,,,0.0112,0.0162,42.2122,0.0308
2021-12-29 06:08:55 PM,35.589,,,,0.0113,0.0157,37.2132,0.6395
2021-12-29 06:08:55 PM,41.9817,,,,0.0121,0.0151,46.1292,0.0319
2021-12-29 06:08:55 PM,36.5056,,,,0.01,0.0198,37.7836,0.0316
2021-12-29 06:08:55 PM,35.2652,,,,0.01,0.0167,36.6958,0.0258
2021-12-29 06:08:55 PM,93.6652,,,,0.01,0.0144,95.1153,0.0466
2021-12-29 06:08:55 PM,36.4851,,,,0.0104,0.0139,39.4701,0.0261
2021-12-29 06:08:55 PM,31.6532,,,,0.0091,0.0191,34.3272,0.5819
2021-12-29 06:08:55 PM,48.373,,,,0.0197,0.016,52.1658,0.037
2021-12-29 06:08:55 PM,32.4204,,,,0.0113,0.025,36.3712,0.0467
